"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","235","Test popups prompt popup accept","tests.popups","Sun Mar 22 21:33:28 UTC 2026","passed","Sun Mar 22 21:33:28 UTC 2026","TestPopups","test_popups","",""
"","155","Test popups title and breadcrumbs","tests.popups","Sun Mar 22 21:33:24 UTC 2026","passed","Sun Mar 22 21:33:25 UTC 2026","TestPopups","test_popups","",""
"","364","Test modals title and breadcrumbs","tests.modals","Sun Mar 22 21:33:24 UTC 2026","passed","Sun Mar 22 21:33:24 UTC 2026","TestModals","test_modals","",""
"","3586","Test form modal","tests.modals","Sun Mar 22 21:33:26 UTC 2026","passed","Sun Mar 22 21:33:30 UTC 2026","TestModals","test_modals","",""
"","295","Test popups confirm popup accept","tests.popups","Sun Mar 22 21:33:27 UTC 2026","passed","Sun Mar 22 21:33:27 UTC 2026","TestPopups","test_popups","",""
"","398","Test footer","tests.main","Sun Mar 22 21:33:25 UTC 2026","passed","Sun Mar 22 21:33:26 UTC 2026","TestMain","test_main","",""
"","236","Test popups prompt popup accept","tests.popups","Sun Mar 22 21:33:31 UTC 2026","passed","Sun Mar 22 21:33:31 UTC 2026","TestPopups","test_popups","",""
"","164","Test popups prompt popup accept","tests.popups","Sun Mar 22 21:33:28 UTC 2026","passed","Sun Mar 22 21:33:28 UTC 2026","TestPopups","test_popups","",""
"","622","Test click Blog","tests.main","Sun Mar 22 21:33:21 UTC 2026","passed","Sun Mar 22 21:33:22 UTC 2026","TestMain","test_main","",""
"","191","Test main description","tests.main","Sun Mar 22 21:33:20 UTC 2026","passed","Sun Mar 22 21:33:20 UTC 2026","TestMain","test_main","",""
"","331","Test click logo","tests.main","Sun Mar 22 21:33:22 UTC 2026","passed","Sun Mar 22 21:33:22 UTC 2026","TestMain","test_main","",""
"","297","Test slider value","tests.slider","Sun Mar 22 21:33:34 UTC 2026","passed","Sun Mar 22 21:33:34 UTC 2026","TestSlider","test_slider","",""
"","440","Test click events title and breadcrumbs","tests.click_events","Sun Mar 22 21:33:15 UTC 2026","passed","Sun Mar 22 21:33:15 UTC 2026","TestClickEvents","test_click_events","",""
"","273","Test alert popup at form fields","tests.form_fields","Sun Mar 22 21:33:19 UTC 2026","passed","Sun Mar 22 21:33:19 UTC 2026","TestFormFields","test_form_fields","",""
"","243","Test click animals button","tests.click_events","Sun Mar 22 21:33:18 UTC 2026","passed","Sun Mar 22 21:33:18 UTC 2026","TestClickEvents","test_click_events","",""
"","341","Test click logo link","tests.form_fields","Sun Mar 22 21:33:18 UTC 2026","passed","Sun Mar 22 21:33:19 UTC 2026","TestFormFields","test_form_fields","",""
"","209","Test copy from automation tools to message","tests.form_fields","Sun Mar 22 21:33:19 UTC 2026","passed","Sun Mar 22 21:33:19 UTC 2026","TestFormFields","test_form_fields","",""
"","136","Test popups description","tests.popups","Sun Mar 22 21:33:26 UTC 2026","passed","Sun Mar 22 21:33:26 UTC 2026","TestPopups","test_popups","",""
"","90","Test main title","tests.main","Sun Mar 22 21:33:23 UTC 2026","passed","Sun Mar 22 21:33:23 UTC 2026","TestMain","test_main","",""
"","298","Test click animals button","tests.click_events","Sun Mar 22 21:33:15 UTC 2026","passed","Sun Mar 22 21:33:15 UTC 2026","TestClickEvents","test_click_events","",""
"","373","Test slider value","tests.slider","Sun Mar 22 21:33:33 UTC 2026","passed","Sun Mar 22 21:33:33 UTC 2026","TestSlider","test_slider","",""
"","945","Test simple modal","tests.modals","Sun Mar 22 21:33:24 UTC 2026","passed","Sun Mar 22 21:33:25 UTC 2026","TestModals","test_modals","",""
"","248","Test slider value","tests.slider","Sun Mar 22 21:33:34 UTC 2026","passed","Sun Mar 22 21:33:34 UTC 2026","TestSlider","test_slider","",""
"","253","Test popups alert popup","tests.popups","Sun Mar 22 21:33:26 UTC 2026","passed","Sun Mar 22 21:33:27 UTC 2026","TestPopups","test_popups","",""
"","153","Test modals description","tests.modals","Sun Mar 22 21:33:25 UTC 2026","passed","Sun Mar 22 21:33:25 UTC 2026","TestModals","test_modals","",""
"","425","Test slider value","tests.slider","Sun Mar 22 21:33:33 UTC 2026","passed","Sun Mar 22 21:33:33 UTC 2026","TestSlider","test_slider","",""
"","439","Test popups prompt popup accept","tests.popups","Sun Mar 22 21:33:30 UTC 2026","passed","Sun Mar 22 21:33:30 UTC 2026","TestPopups","test_popups","",""
"","213","Test popups prompt popup dismiss","tests.popups","Sun Mar 22 21:33:29 UTC 2026","passed","Sun Mar 22 21:33:30 UTC 2026","TestPopups","test_popups","",""
"","172","Test navigation bar","tests.main","Sun Mar 22 21:33:21 UTC 2026","passed","Sun Mar 22 21:33:21 UTC 2026","TestMain","test_main","",""
"","198","Test slider value","tests.slider","Sun Mar 22 21:33:34 UTC 2026","passed","Sun Mar 22 21:33:34 UTC 2026","TestSlider","test_slider","",""
"","490","Test title and breadcrumbs at form fields","tests.form_fields","Sun Mar 22 21:33:15 UTC 2026","passed","Sun Mar 22 21:33:15 UTC 2026","TestFormFields","test_form_fields","",""
"","372","Test slider value","tests.slider","Sun Mar 22 21:33:33 UTC 2026","passed","Sun Mar 22 21:33:33 UTC 2026","TestSlider","test_slider","",""
"","1150","Test form at form fields","tests.form_fields","Sun Mar 22 21:33:16 UTC 2026","passed","Sun Mar 22 21:33:18 UTC 2026","TestFormFields","test_form_fields","",""
"","271","Test popups confirm popup dismiss","tests.popups","Sun Mar 22 21:33:27 UTC 2026","passed","Sun Mar 22 21:33:27 UTC 2026","TestPopups","test_popups","",""
"","187","Test popups prompt popup accept","tests.popups","Sun Mar 22 21:33:29 UTC 2026","passed","Sun Mar 22 21:33:29 UTC 2026","TestPopups","test_popups","",""
"","293","Test click animals button","tests.click_events","Sun Mar 22 21:33:17 UTC 2026","passed","Sun Mar 22 21:33:17 UTC 2026","TestClickEvents","test_click_events","",""
"","498","Test navigate to click events","tests.main","Sun Mar 22 21:33:20 UTC 2026","passed","Sun Mar 22 21:33:21 UTC 2026","TestMain","test_main","",""
